step_time,step_stopped,step_wait_time,accumulated_wait_time
28391.0,0,69.0,974519.0
28392.0,1,70.0,974589.0
28393.0,3,72.0,974661.0
28394.0,2,73.0,974734.0
28395.0,1,74.0,974808.0
28396.0,3,76.0,974884.0
28397.0,1,77.0,974961.0
28398.0,1,78.0,975039.0
28399.0,1,79.0,975118.0
28400.0,4,82.0,975200.0
28401.0,1,82.0,975282.0
28402.0,2,84.0,975366.0
28403.0,2,84.0,975450.0
28404.0,3,85.0,975535.0
28405.0,1,86.0,975621.0
28406.0,3,88.0,975709.0
28407.0,1,88.0,975797.0
28408.0,2,89.0,975886.0
28409.0,4,93.0,975979.0
28410.0,0,91.0,976070.0
28411.0,3,86.0,976156.0
28412.0,3,80.0,976236.0
28413.0,4,77.0,976313.0
28414.0,1,68.0,976381.0
28415.0,6,68.0,976449.0
28416.0,3,62.0,976511.0
28417.0,3,59.0,976570.0
28418.0,2,54.0,976624.0
28419.0,4,53.0,976677.0
28420.0,0,47.0,976724.0
28421.0,4,49.0,976773.0
28422.0,1,49.0,976822.0
28423.0,1,47.0,976869.0
28424.0,2,47.0,976916.0
28425.0,3,48.0,976964.0
28426.0,4,51.0,977015.0
28427.0,1,51.0,977066.0
28428.0,0,49.0,977115.0
28429.0,0,48.0,977163.0
28430.0,0,48.0,977211.0
28431.0,0,48.0,977259.0
28432.0,1,46.0,977305.0
28433.0,2,48.0,977353.0
28434.0,0,47.0,977400.0
28435.0,3,50.0,977450.0
28436.0,0,49.0,977499.0
28437.0,1,50.0,977549.0
28438.0,2,51.0,977600.0
28439.0,3,53.0,977653.0
28440.0,2,55.0,977708.0
28441.0,1,56.0,977764.0
28442.0,3,59.0,977823.0
28443.0,3,62.0,977885.0
28444.0,0,54.0,977939.0
28445.0,2,51.0,977990.0
28446.0,2,45.0,978035.0
28447.0,4,45.0,978080.0
28448.0,1,40.0,978120.0
28449.0,2,39.0,978159.0
28450.0,4,42.0,978201.0
28451.0,3,41.0,978242.0
28452.0,2,38.0,978280.0
28453.0,4,40.0,978320.0
28454.0,5,40.0,978360.0
28455.0,3,40.0,978400.0
28456.0,0,35.0,978435.0
28457.0,4,39.0,978474.0
28458.0,1,37.0,978511.0
28459.0,4,36.0,978547.0
28460.0,4,37.0,978584.0
28461.0,1,34.0,978618.0
28462.0,1,33.0,978651.0
28463.0,2,32.0,978683.0
28464.0,2,32.0,978715.0
28465.0,3,33.0,978748.0
28466.0,1,31.0,978779.0
28467.0,0,30.0,978809.0
28468.0,2,31.0,978840.0
28469.0,1,30.0,978870.0
28470.0,4,33.0,978903.0
28471.0,2,32.0,978935.0
28472.0,0,31.0,978966.0
28473.0,2,33.0,978999.0
28474.0,3,36.0,979035.0
28475.0,0,35.0,979070.0
28476.0,3,38.0,979108.0
28477.0,2,39.0,979147.0
28478.0,0,37.0,979184.0
28479.0,3,40.0,979224.0
28480.0,0,40.0,979264.0
28481.0,0,40.0,979304.0
28482.0,0,40.0,979344.0
28483.0,1,41.0,979385.0
28484.0,1,42.0,979427.0
28485.0,0,41.0,979468.0
28486.0,1,39.0,979507.0
28487.0,1,37.0,979544.0
28488.0,1,36.0,979580.0
28489.0,1,36.0,979616.0
28490.0,2,38.0,979654.0
28491.0,0,37.0,979691.0
28492.0,0,37.0,979728.0
28493.0,0,37.0,979765.0
28494.0,0,37.0,979802.0
28495.0,0,37.0,979839.0
28496.0,0,37.0,979876.0
28497.0,3,39.0,979915.0
28498.0,2,40.0,979955.0
28499.0,0,39.0,979994.0
28500.0,1,39.0,980033.0
28501.0,0,38.0,980071.0
28502.0,1,38.0,980109.0
28503.0,0,38.0,980147.0
28504.0,0,38.0,980185.0
28505.0,1,39.0,980224.0
28506.0,0,39.0,980263.0
28507.0,0,39.0,980302.0
28508.0,3,42.0,980344.0
28509.0,0,42.0,980386.0
28510.0,1,43.0,980429.0
28511.0,0,43.0,980472.0
28512.0,3,45.0,980517.0
28513.0,3,47.0,980564.0
28514.0,1,47.0,980611.0
28515.0,0,46.0,980657.0
28516.0,0,46.0,980703.0
28517.0,0,45.0,980748.0
28518.0,1,44.0,980792.0
28519.0,1,40.0,980832.0
28520.0,4,42.0,980874.0
28521.0,3,42.0,980916.0
28522.0,0,40.0,980956.0
28523.0,4,41.0,980997.0
28524.0,4,42.0,981039.0
28525.0,3,42.0,981081.0
28526.0,1,40.0,981121.0
28527.0,0,39.0,981160.0
28528.0,6,43.0,981203.0
28529.0,4,40.0,981243.0
28530.0,4,37.0,981280.0
28531.0,5,37.0,981317.0
28532.0,3,37.0,981354.0
28533.0,2,34.0,981388.0
28534.0,0,30.0,981418.0
28535.0,5,32.0,981450.0
28536.0,3,31.0,981481.0
28537.0,2,31.0,981512.0
28538.0,2,30.0,981542.0
28539.0,1,29.0,981571.0
28540.0,3,32.0,981603.0
28541.0,4,33.0,981636.0
28542.0,5,36.0,981672.0
28543.0,3,37.0,981709.0
28544.0,3,38.0,981747.0
28545.0,3,41.0,981788.0
28546.0,3,43.0,981831.0
28547.0,2,44.0,981875.0
28548.0,1,44.0,981919.0
28549.0,3,47.0,981966.0
28550.0,1,47.0,982013.0
28551.0,0,45.0,982058.0
28552.0,3,46.0,982104.0
28553.0,2,47.0,982151.0
28554.0,4,51.0,982202.0
28555.0,2,52.0,982254.0
28556.0,2,53.0,982307.0
28557.0,2,55.0,982362.0
28558.0,2,57.0,982419.0
28559.0,2,59.0,982478.0
28560.0,1,59.0,982537.0
28561.0,2,61.0,982598.0
28562.0,3,64.0,982662.0
28563.0,3,66.0,982728.0
28564.0,1,66.0,982794.0
28565.0,3,68.0,982862.0
28566.0,2,69.0,982931.0
28567.0,2,70.0,983001.0
28568.0,1,69.0,983070.0
28569.0,1,69.0,983139.0
28570.0,1,69.0,983208.0
28571.0,1,70.0,983278.0
28572.0,3,73.0,983351.0
28573.0,0,71.0,983422.0
28574.0,3,73.0,983495.0
28575.0,0,73.0,983568.0
28576.0,5,77.0,983645.0
28577.0,3,80.0,983725.0
28578.0,0,80.0,983805.0
28579.0,0,79.0,983884.0
28580.0,3,81.0,983965.0
28581.0,3,83.0,984048.0
28582.0,2,84.0,984132.0
28583.0,2,86.0,984218.0
28584.0,4,89.0,984307.0
28585.0,1,86.0,984393.0
28586.0,5,91.0,984484.0
28587.0,1,91.0,984575.0
28588.0,2,92.0,984667.0
28589.0,1,92.0,984759.0
28590.0,2,94.0,984853.0
28591.0,2,87.0,984940.0
28592.0,1,79.0,985019.0
28593.0,2,74.0,985093.0
28594.0,0,69.0,985162.0
28595.0,5,71.0,985233.0
28596.0,1,65.0,985298.0
28597.0,1,61.0,985359.0
28598.0,2,59.0,985418.0
28599.0,1,55.0,985473.0
28600.0,5,55.0,985528.0
28601.0,2,53.0,985581.0
28602.0,5,56.0,985637.0
28603.0,1,53.0,985690.0
28604.0,1,52.0,985742.0
28605.0,3,51.0,985793.0
28606.0,2,50.0,985843.0
28607.0,3,50.0,985893.0
28608.0,1,47.0,985940.0
28609.0,3,47.0,985987.0
28610.0,0,46.0,986033.0
28611.0,1,46.0,986079.0
28612.0,2,47.0,986126.0
28613.0,2,48.0,986174.0
28614.0,2,50.0,986224.0
28615.0,1,50.0,986274.0
28616.0,1,51.0,986325.0
28617.0,4,55.0,986380.0
28618.0,1,56.0,986436.0
28619.0,2,58.0,986494.0
28620.0,1,59.0,986553.0
28621.0,1,60.0,986613.0
28622.0,1,59.0,986672.0
28623.0,2,59.0,986731.0
28624.0,3,55.0,986786.0
28625.0,2,51.0,986837.0
28626.0,3,49.0,986886.0
28627.0,5,49.0,986935.0
28628.0,3,48.0,986983.0
28629.0,2,47.0,987030.0
28630.0,4,46.0,987076.0
28631.0,2,45.0,987121.0
28632.0,0,40.0,987161.0
28633.0,2,39.0,987200.0
28634.0,3,40.0,987240.0
28635.0,2,40.0,987280.0
28636.0,4,41.0,987321.0
28637.0,1,39.0,987360.0
28638.0,1,36.0,987396.0
28639.0,7,39.0,987435.0
28640.0,3,37.0,987472.0
28641.0,2,33.0,987505.0
28642.0,2,35.0,987540.0
28643.0,2,35.0,987575.0
28644.0,3,33.0,987608.0
28645.0,2,32.0,987640.0
28646.0,2,33.0,987673.0
28647.0,1,33.0,987706.0
28648.0,2,34.0,987740.0
28649.0,2,35.0,987775.0
28650.0,1,34.0,987809.0
28651.0,1,35.0,987844.0
28652.0,0,35.0,987879.0
28653.0,0,35.0,987914.0
28654.0,2,37.0,987951.0
28655.0,1,36.0,987987.0
28656.0,1,37.0,988024.0
28657.0,0,36.0,988060.0
28658.0,1,37.0,988097.0
28659.0,0,36.0,988133.0
28660.0,3,39.0,988172.0
28661.0,0,38.0,988210.0
28662.0,3,41.0,988251.0
28663.0,0,40.0,988291.0
28664.0,1,41.0,988332.0
28665.0,1,42.0,988374.0
28666.0,2,41.0,988415.0
28667.0,0,37.0,988452.0
28668.0,1,35.0,988487.0
28669.0,0,34.0,988521.0
28670.0,1,35.0,988556.0
28671.0,0,35.0,988591.0
28672.0,0,35.0,988626.0
28673.0,2,37.0,988663.0
28674.0,0,37.0,988700.0
28675.0,1,38.0,988738.0
28676.0,0,38.0,988776.0
28677.0,0,37.0,988813.0
28678.0,0,36.0,988849.0
28679.0,0,36.0,988885.0
28680.0,0,35.0,988920.0
28681.0,0,35.0,988955.0
28682.0,0,35.0,988990.0
28683.0,2,36.0,989026.0
28684.0,0,36.0,989062.0
28685.0,0,35.0,989097.0
28686.0,0,34.0,989131.0
28687.0,1,34.0,989165.0
28688.0,2,35.0,989200.0
28689.0,1,35.0,989235.0
28690.0,1,35.0,989270.0
28691.0,3,37.0,989307.0
28692.0,4,40.0,989347.0
28693.0,1,39.0,989386.0
28694.0,4,42.0,989428.0
28695.0,3,44.0,989472.0
28696.0,1,44.0,989516.0
28697.0,2,46.0,989562.0
28698.0,2,48.0,989610.0
28699.0,3,49.0,989659.0
28700.0,0,45.0,989704.0
28701.0,2,46.0,989750.0
28702.0,0,43.0,989793.0
28703.0,4,45.0,989838.0
28704.0,2,43.0,989881.0
28705.0,5,47.0,989928.0
28706.0,2,46.0,989974.0
28707.0,3,46.0,990020.0
28708.0,2,44.0,990064.0
28709.0,4,45.0,990109.0
28710.0,2,41.0,990150.0
28711.0,1,39.0,990189.0
28712.0,1,36.0,990225.0
28713.0,3,34.0,990259.0
28714.0,1,30.0,990289.0
28715.0,2,28.0,990317.0
28716.0,6,31.0,990348.0
28717.0,2,30.0,990378.0
28718.0,0,27.0,990405.0
28719.0,2,27.0,990432.0
28720.0,4,30.0,990462.0
28721.0,3,33.0,990495.0
28722.0,0,32.0,990527.0
28723.0,2,33.0,990560.0
28724.0,3,36.0,990596.0
28725.0,2,37.0,990633.0
28726.0,2,38.0,990671.0
28727.0,1,38.0,990709.0
28728.0,2,40.0,990749.0
28729.0,1,41.0,990790.0
28730.0,3,44.0,990834.0
28731.0,1,43.0,990877.0
28732.0,1,43.0,990920.0
28733.0,1,43.0,990963.0
28734.0,4,46.0,991009.0
28735.0,4,49.0,991058.0
28736.0,3,50.0,991108.0
28737.0,7,56.0,991164.0
28738.0,1,53.0,991217.0
28739.0,3,55.0,991272.0
28740.0,3,57.0,991329.0
28741.0,2,59.0,991388.0
28742.0,2,61.0,991449.0
28743.0,4,65.0,991514.0
28744.0,1,63.0,991577.0
28745.0,2,64.0,991641.0
28746.0,3,66.0,991707.0
28747.0,2,65.0,991772.0
28748.0,3,65.0,991837.0
28749.0,1,63.0,991900.0
28750.0,2,65.0,991965.0
28751.0,2,66.0,992031.0
28752.0,3,69.0,992100.0
28753.0,2,69.0,992169.0
28754.0,1,70.0,992239.0
28755.0,1,71.0,992310.0
28756.0,5,76.0,992386.0
28757.0,1,75.0,992461.0
28758.0,3,78.0,992539.0
28759.0,1,78.0,992617.0
28760.0,1,77.0,992694.0
28761.0,6,83.0,992777.0
28762.0,1,84.0,992861.0
28763.0,1,84.0,992945.0
28764.0,1,85.0,993030.0
28765.0,0,85.0,993115.0
28766.0,1,86.0,993201.0
28767.0,1,87.0,993288.0
28768.0,0,87.0,993375.0
28769.0,2,88.0,993463.0
28770.0,2,88.0,993551.0
28771.0,1,81.0,993632.0
28772.0,3,78.0,993710.0
28773.0,2,72.0,993782.0
28774.0,4,69.0,993851.0
28775.0,3,63.0,993914.0
28776.0,5,62.0,993976.0
28777.0,0,57.0,994033.0
28778.0,2,55.0,994088.0
28779.0,2,53.0,994141.0
28780.0,1,50.0,994191.0
28781.0,5,51.0,994242.0
28782.0,2,50.0,994292.0
28783.0,1,50.0,994342.0
28784.0,1,50.0,994392.0
28785.0,0,49.0,994441.0
28786.0,0,49.0,994490.0
28787.0,4,53.0,994543.0
28788.0,1,51.0,994594.0
28789.0,2,51.0,994645.0
28790.0,0,50.0,994695.0
28791.0,0,50.0,994745.0
28792.0,1,51.0,994796.0
28793.0,2,53.0,994849.0
28794.0,0,52.0,994901.0
28795.0,1,52.0,994953.0
28796.0,2,54.0,995007.0
28797.0,0,53.0,995060.0
28798.0,2,55.0,995115.0
28799.0,1,55.0,995170.0
28800.0,3,58.0,995228.0
28801.0,2,59.0,995287.0
28802.0,3,60.0,995347.0
28803.0,2,60.0,995407.0
28804.0,2,55.0,995462.0
28805.0,3,52.0,995514.0
28806.0,3,48.0,995562.0
28807.0,3,44.0,995606.0
28808.0,4,45.0,995651.0
28809.0,1,42.0,995693.0
28810.0,4,45.0,995738.0
28811.0,3,44.0,995782.0
28812.0,3,43.0,995825.0
28813.0,5,44.0,995869.0
28814.0,1,39.0,995908.0
28815.0,6,42.0,995950.0
28816.0,2,40.0,995990.0
28817.0,1,37.0,996027.0
28818.0,3,38.0,996065.0
28819.0,3,38.0,996103.0
28820.0,1,38.0,996141.0
28821.0,5,39.0,996180.0
28822.0,3,37.0,996217.0
28823.0,2,37.0,996254.0
28824.0,2,38.0,996292.0
28825.0,2,38.0,996330.0
28826.0,3,39.0,996369.0
28827.0,0,37.0,996406.0
28828.0,0,37.0,996443.0
28829.0,2,39.0,996482.0
28830.0,2,38.0,996520.0
28831.0,2,38.0,996558.0
28832.0,0,36.0,996594.0
28833.0,1,37.0,996631.0
28834.0,0,36.0,996667.0
28835.0,1,37.0,996704.0
28836.0,0,37.0,996741.0
28837.0,0,37.0,996778.0
28838.0,1,38.0,996816.0
28839.0,2,40.0,996856.0
28840.0,0,39.0,996895.0
28841.0,0,39.0,996934.0
28842.0,2,41.0,996975.0
28843.0,1,41.0,997016.0
28844.0,0,41.0,997057.0
28845.0,1,42.0,997099.0
28846.0,2,41.0,997140.0
28847.0,0,37.0,997177.0
28848.0,0,32.0,997209.0
28849.0,0,32.0,997241.0
28850.0,1,33.0,997274.0
28851.0,0,33.0,997307.0
28852.0,1,34.0,997341.0
28853.0,0,34.0,997375.0
28854.0,1,35.0,997410.0
28855.0,0,35.0,997445.0
28856.0,1,36.0,997481.0
28857.0,0,35.0,997516.0
28858.0,0,34.0,997550.0
28859.0,0,34.0,997584.0
28860.0,0,34.0,997618.0
28861.0,0,34.0,997652.0
28862.0,0,33.0,997685.0
28863.0,0,32.0,997717.0
28864.0,1,32.0,997749.0
28865.0,0,31.0,997780.0
28866.0,0,31.0,997811.0
28867.0,1,32.0,997843.0
28868.0,2,34.0,997877.0
28869.0,2,36.0,997913.0
28870.0,3,38.0,997951.0
28871.0,1,38.0,997989.0
28872.0,2,40.0,998029.0
28873.0,2,41.0,998070.0
28874.0,6,44.0,998114.0
28875.0,3,45.0,998159.0
28876.0,1,45.0,998204.0
28877.0,2,47.0,998251.0
28878.0,1,47.0,998298.0
28879.0,5,50.0,998348.0
28880.0,0,48.0,998396.0
28881.0,2,49.0,998445.0
28882.0,2,46.0,998491.0
28883.0,4,48.0,998539.0
28884.0,2,48.0,998587.0
28885.0,2,48.0,998635.0
28886.0,0,43.0,998678.0
28887.0,2,42.0,998720.0
28888.0,0,39.0,998759.0
28889.0,0,37.0,998796.0
28890.0,1,35.0,998831.0
28891.0,0,32.0,998863.0
28892.0,2,32.0,998895.0
28893.0,3,31.0,998926.0
28894.0,2,29.0,998955.0
28895.0,0,26.0,998981.0
28896.0,2,27.0,999008.0
28897.0,0,25.0,999033.0
28898.0,3,27.0,999060.0
28899.0,3,29.0,999089.0
28900.0,3,31.0,999120.0
28901.0,2,33.0,999153.0
28902.0,1,34.0,999187.0
28903.0,4,38.0,999225.0
28904.0,2,38.0,999263.0
28905.0,2,40.0,999303.0
28906.0,3,43.0,999346.0
28907.0,2,45.0,999391.0
28908.0,2,46.0,999437.0
28909.0,2,47.0,999484.0
28910.0,3,50.0,999534.0
28911.0,1,46.0,999580.0
28912.0,2,47.0,999627.0
28913.0,2,49.0,999676.0
28914.0,3,50.0,999726.0
28915.0,4,53.0,999779.0
28916.0,2,54.0,999833.0
28917.0,2,55.0,999888.0
28918.0,1,54.0,999942.0
28919.0,1,54.0,999996.0
28920.0,1,55.0,1000051.0
28921.0,3,57.0,1000108.0
28922.0,2,59.0,1000167.0
28923.0,1,60.0,1000227.0
28924.0,3,62.0,1000289.0
28925.0,0,62.0,1000351.0
28926.0,2,63.0,1000414.0
28927.0,2,63.0,1000477.0
28928.0,1,64.0,1000541.0
28929.0,2,66.0,1000607.0
28930.0,1,66.0,1000673.0
28931.0,5,71.0,1000744.0
28932.0,2,71.0,1000815.0
28933.0,2,71.0,1000886.0
28934.0,2,71.0,1000957.0
28935.0,3,73.0,1001030.0
28936.0,3,74.0,1001104.0
28937.0,2,74.0,1001178.0
28938.0,4,76.0,1001254.0
28939.0,4,78.0,1001332.0
28940.0,1,79.0,1001411.0
28941.0,1,79.0,1001490.0
28942.0,3,82.0,1001572.0
28943.0,2,83.0,1001655.0
28944.0,1,82.0,1001737.0
28945.0,4,86.0,1001823.0
28946.0,0,86.0,1001909.0
28947.0,1,86.0,1001995.0
28948.0,1,87.0,1002082.0
28949.0,0,87.0,1002169.0
28950.0,0,87.0,1002256.0
28951.0,3,82.0,1002338.0
28952.0,0,73.0,1002411.0
28953.0,2,67.0,1002478.0
28954.0,0,58.0,1002536.0
28955.0,2,53.0,1002589.0
28956.0,3,52.0,1002641.0
28957.0,2,51.0,1002692.0
28958.0,3,48.0,1002740.0
28959.0,2,46.0,1002786.0
28960.0,0,42.0,1002828.0
28961.0,4,45.0,1002873.0
28962.0,1,44.0,1002917.0
28963.0,2,45.0,1002962.0
28964.0,4,47.0,1003009.0
28965.0,0,45.0,1003054.0
28966.0,1,46.0,1003100.0
28967.0,1,46.0,1003146.0
28968.0,3,48.0,1003194.0
28969.0,2,47.0,1003241.0
28970.0,2,48.0,1003289.0
28971.0,0,48.0,1003337.0
28972.0,1,49.0,1003386.0
28973.0,0,49.0,1003435.0
28974.0,2,51.0,1003486.0
28975.0,1,52.0,1003538.0
28976.0,0,52.0,1003590.0
28977.0,3,55.0,1003645.0
28978.0,0,54.0,1003699.0
28979.0,2,56.0,1003755.0
28980.0,2,57.0,1003812.0
28981.0,4,61.0,1003873.0
28982.0,0,59.0,1003932.0
28983.0,3,61.0,1003993.0
28984.0,2,55.0,1004048.0
28985.0,3,51.0,1004099.0
28986.0,5,49.0,1004148.0
28987.0,1,45.0,1004193.0
28988.0,4,46.0,1004239.0
28989.0,3,44.0,1004283.0
28990.0,2,44.0,1004327.0
28991.0,2,42.0,1004369.0
28992.0,4,43.0,1004412.0
28993.0,2,41.0,1004453.0
28994.0,3,41.0,1004494.0
28995.0,4,42.0,1004536.0
28996.0,1,41.0,1004577.0
28997.0,1,39.0,1004616.0
28998.0,6,41.0,1004657.0
28999.0,3,40.0,1004697.0
29000.0,3,38.0,1004735.0
29001.0,5,40.0,1004775.0
29002.0,1,37.0,1004812.0
29003.0,2,35.0,1004847.0
29004.0,0,34.0,1004881.0
29005.0,1,34.0,1004915.0
29006.0,0,33.0,1004948.0
29007.0,1,33.0,1004981.0
29008.0,1,34.0,1005015.0
29009.0,0,32.0,1005047.0
29010.0,1,33.0,1005080.0
29011.0,1,33.0,1005113.0
29012.0,0,33.0,1005146.0
29013.0,1,34.0,1005180.0
29014.0,0,34.0,1005214.0
29015.0,1,35.0,1005249.0
29016.0,2,37.0,1005286.0
29017.0,1,36.0,1005322.0
29018.0,4,38.0,1005360.0
29019.0,3,40.0,1005400.0
29020.0,0,39.0,1005439.0
29021.0,0,38.0,1005477.0
29022.0,2,40.0,1005517.0
29023.0,1,40.0,1005557.0
29024.0,0,39.0,1005596.0
29025.0,1,40.0,1005636.0
29026.0,1,38.0,1005674.0
29027.0,0,34.0,1005708.0
29028.0,1,33.0,1005741.0
29029.0,0,33.0,1005774.0
29030.0,1,34.0,1005808.0
29031.0,0,34.0,1005842.0
29032.0,1,35.0,1005877.0
29033.0,0,35.0,1005912.0
29034.0,0,35.0,1005947.0
29035.0,2,37.0,1005984.0
29036.0,0,36.0,1006020.0
29037.0,0,34.0,1006054.0
29038.0,3,35.0,1006089.0
29039.0,1,36.0,1006125.0
29040.0,1,37.0,1006162.0
29041.0,0,36.0,1006198.0
29042.0,1,36.0,1006234.0
29043.0,1,37.0,1006271.0
29044.0,1,37.0,1006308.0
29045.0,1,37.0,1006345.0
29046.0,2,37.0,1006382.0
29047.0,2,37.0,1006419.0
29048.0,2,38.0,1006457.0
29049.0,2,40.0,1006497.0
29050.0,0,38.0,1006535.0
29051.0,1,38.0,1006573.0
29052.0,3,41.0,1006614.0
29053.0,1,42.0,1006656.0
29054.0,3,45.0,1006701.0
29055.0,2,46.0,1006747.0
29056.0,3,46.0,1006793.0
29057.0,3,47.0,1006840.0
29058.0,2,49.0,1006889.0
29059.0,0,44.0,1006933.0
29060.0,3,45.0,1006978.0
29061.0,2,44.0,1007022.0
29062.0,6,48.0,1007070.0
29063.0,0,43.0,1007113.0
29064.0,3,44.0,1007157.0
29065.0,1,43.0,1007200.0
29066.0,1,43.0,1007243.0
29067.0,1,43.0,1007286.0
29068.0,0,40.0,1007326.0
29069.0,1,40.0,1007366.0
29070.0,0,37.0,1007403.0
29071.0,2,35.0,1007438.0
29072.0,2,35.0,1007473.0
29073.0,4,36.0,1007509.0
29074.0,4,35.0,1007544.0
29075.0,2,33.0,1007577.0
29076.0,4,35.0,1007612.0
29077.0,1,31.0,1007643.0
29078.0,0,28.0,1007671.0
29079.0,2,30.0,1007701.0
29080.0,0,28.0,1007729.0
29081.0,2,30.0,1007759.0
29082.0,4,34.0,1007793.0
29083.0,3,35.0,1007828.0
29084.0,4,39.0,1007867.0
29085.0,2,37.0,1007904.0
29086.0,4,40.0,1007944.0
29087.0,6,45.0,1007989.0
29088.0,1,45.0,1008034.0
29089.0,1,44.0,1008078.0
29090.0,2,46.0,1008124.0
29091.0,2,46.0,1008170.0
29092.0,1,45.0,1008215.0
29093.0,2,47.0,1008262.0
29094.0,1,47.0,1008309.0
29095.0,3,50.0,1008359.0
29096.0,1,50.0,1008409.0
29097.0,3,52.0,1008461.0
29098.0,2,53.0,1008514.0
29099.0,2,55.0,1008569.0
29100.0,2,56.0,1008625.0
29101.0,4,60.0,1008685.0
29102.0,0,58.0,1008743.0
29103.0,3,61.0,1008804.0
29104.0,1,61.0,1008865.0
29105.0,2,63.0,1008928.0
29106.0,1,63.0,1008991.0
29107.0,2,64.0,1009055.0
29108.0,3,67.0,1009122.0
29109.0,2,68.0,1009190.0
29110.0,3,70.0,1009260.0
29111.0,4,73.0,1009333.0
29112.0,3,73.0,1009406.0
29113.0,2,73.0,1009479.0
29114.0,2,73.0,1009552.0
29115.0,4,77.0,1009629.0
29116.0,0,76.0,1009705.0
29117.0,1,77.0,1009782.0
29118.0,3,80.0,1009862.0
29119.0,1,80.0,1009942.0
29120.0,4,84.0,1010026.0
29121.0,0,84.0,1010110.0
29122.0,1,85.0,1010195.0
29123.0,1,85.0,1010280.0
29124.0,1,83.0,1010363.0
29125.0,3,85.0,1010448.0
29126.0,1,84.0,1010532.0
29127.0,2,86.0,1010618.0
29128.0,1,85.0,1010703.0
29129.0,3,88.0,1010791.0
29130.0,0,87.0,1010878.0
29131.0,1,80.0,1010958.0
29132.0,4,76.0,1011034.0
29133.0,0,69.0,1011103.0
29134.0,1,63.0,1011166.0
29135.0,3,62.0,1011228.0
29136.0,2,55.0,1011283.0
29137.0,0,52.0,1011335.0
29138.0,2,50.0,1011385.0
29139.0,5,54.0,1011439.0
29140.0,0,49.0,1011488.0
29141.0,3,50.0,1011538.0
29142.0,1,47.0,1011585.0
29143.0,3,49.0,1011634.0
29144.0,2,48.0,1011682.0
29145.0,2,49.0,1011731.0
29146.0,1,49.0,1011780.0
29147.0,1,48.0,1011828.0
29148.0,1,47.0,1011875.0
29149.0,1,47.0,1011922.0
29150.0,1,48.0,1011970.0
29151.0,2,50.0,1012020.0
29152.0,0,48.0,1012068.0
29153.0,1,49.0,1012117.0
29154.0,3,52.0,1012169.0
29155.0,0,52.0,1012221.0
29156.0,1,53.0,1012274.0
29157.0,2,55.0,1012329.0
29158.0,1,55.0,1012384.0
29159.0,2,56.0,1012440.0
29160.0,2,56.0,1012496.0
29161.0,2,56.0,1012552.0
29162.0,0,54.0,1012606.0
29163.0,3,57.0,1012663.0
29164.0,1,50.0,1012713.0
29165.0,3,48.0,1012761.0
29166.0,1,42.0,1012803.0
29167.0,2,40.0,1012843.0
29168.0,4,40.0,1012883.0
29169.0,4,41.0,1012924.0
29170.0,5,45.0,1012969.0
29171.0,1,41.0,1013010.0
29172.0,2,42.0,1013052.0
29173.0,1,39.0,1013091.0
29174.0,3,38.0,1013129.0
29175.0,5,40.0,1013169.0
29176.0,2,36.0,1013205.0
29177.0,3,36.0,1013241.0
29178.0,2,35.0,1013276.0
29179.0,5,39.0,1013315.0
29180.0,2,35.0,1013350.0
29181.0,3,33.0,1013383.0
29182.0,2,32.0,1013415.0
29183.0,6,36.0,1013451.0
29184.0,1,35.0,1013486.0
29185.0,1,32.0,1013518.0
29186.0,3,33.0,1013551.0
29187.0,1,32.0,1013583.0
29188.0,3,34.0,1013617.0
29189.0,1,33.0,1013650.0
29190.0,1,33.0,1013683.0
29191.0,1,33.0,1013716.0
29192.0,0,33.0,1013749.0
29193.0,3,36.0,1013785.0
29194.0,2,36.0,1013821.0
29195.0,2,36.0,1013857.0
29196.0,3,38.0,1013895.0
29197.0,1,39.0,1013934.0
29198.0,1,40.0,1013974.0
29199.0,1,40.0,1014014.0
29200.0,0,40.0,1014054.0
29201.0,1,40.0,1014094.0
29202.0,1,41.0,1014135.0
29203.0,1,42.0,1014177.0
29204.0,0,40.0,1014217.0
29205.0,4,44.0,1014261.0
29206.0,1,42.0,1014303.0
29207.0,0,38.0,1014341.0
29208.0,1,37.0,1014378.0
29209.0,1,38.0,1014416.0
29210.0,0,38.0,1014454.0
29211.0,1,39.0,1014493.0
29212.0,1,39.0,1014532.0
29213.0,0,39.0,1014571.0
29214.0,1,39.0,1014610.0
29215.0,1,40.0,1014650.0
29216.0,0,40.0,1014690.0
29217.0,0,39.0,1014729.0
29218.0,1,39.0,1014768.0
29219.0,0,37.0,1014805.0
29220.0,2,39.0,1014844.0
29221.0,2,41.0,1014885.0
29222.0,0,40.0,1014925.0
29223.0,2,41.0,1014966.0
29224.0,0,39.0,1015005.0
29225.0,1,39.0,1015044.0
29226.0,1,39.0,1015083.0
29227.0,0,37.0,1015120.0
29228.0,3,38.0,1015158.0
29229.0,0,37.0,1015195.0
29230.0,1,38.0,1015233.0
29231.0,2,40.0,1015273.0
29232.0,1,40.0,1015313.0
29233.0,2,40.0,1015353.0
29234.0,4,44.0,1015397.0
29235.0,1,43.0,1015440.0
29236.0,3,46.0,1015486.0
29237.0,0,44.0,1015530.0
29238.0,3,47.0,1015577.0
29239.0,1,45.0,1015622.0
29240.0,4,46.0,1015668.0
29241.0,0,42.0,1015710.0
29242.0,3,43.0,1015753.0
29243.0,4,46.0,1015799.0
