step_time,step_stopped,step_wait_time,accumulated_wait_time
33830.0,6,102.0,2091677.0
33831.0,7,104.0,2091781.0
33832.0,4,103.0,2091884.0
33833.0,4,104.0,2091988.0
33834.0,1,103.0,2092091.0
33835.0,6,108.0,2092199.0
33836.0,0,105.0,2092304.0
33837.0,3,108.0,2092412.0
33838.0,4,110.0,2092522.0
33839.0,2,110.0,2092632.0
33840.0,3,110.0,2092742.0
33841.0,2,111.0,2092853.0
33842.0,3,113.0,2092966.0
33843.0,4,117.0,2093083.0
33844.0,0,109.0,2093192.0
33845.0,2,106.0,2093298.0
33846.0,3,103.0,2093401.0
33847.0,4,100.0,2093501.0
33848.0,2,95.0,2093596.0
33849.0,2,92.0,2093688.0
33850.0,2,89.0,2093777.0
33851.0,1,84.0,2093861.0
33852.0,3,81.0,2093942.0
33853.0,4,81.0,2094023.0
33854.0,6,81.0,2094104.0
33855.0,6,81.0,2094185.0
33856.0,5,78.0,2094263.0
33857.0,5,79.0,2094342.0
33858.0,3,76.0,2094418.0
33859.0,3,74.0,2094492.0
33860.0,3,73.0,2094565.0
33861.0,2,73.0,2094638.0
33862.0,2,71.0,2094709.0
33863.0,6,72.0,2094781.0
33864.0,5,71.0,2094852.0
33865.0,6,73.0,2094925.0
33866.0,4,70.0,2094995.0
33867.0,6,73.0,2095068.0
33868.0,4,74.0,2095142.0
33869.0,4,73.0,2095215.0
33870.0,2,70.0,2095285.0
33871.0,2,67.0,2095352.0
33872.0,2,66.0,2095418.0
33873.0,3,65.0,2095483.0
33874.0,6,68.0,2095551.0
33875.0,5,66.0,2095617.0
33876.0,5,63.0,2095680.0
33877.0,6,64.0,2095744.0
33878.0,3,60.0,2095804.0
33879.0,3,59.0,2095863.0
33880.0,6,61.0,2095924.0
33881.0,1,56.0,2095980.0
33882.0,4,55.0,2096035.0
33883.0,4,57.0,2096092.0
33884.0,3,56.0,2096148.0
33885.0,4,58.0,2096206.0
33886.0,4,55.0,2096261.0
33887.0,3,49.0,2096310.0
33888.0,3,43.0,2096353.0
33889.0,7,47.0,2096400.0
33890.0,3,41.0,2096441.0
33891.0,7,43.0,2096484.0
33892.0,1,40.0,2096524.0
33893.0,4,41.0,2096565.0
33894.0,2,40.0,2096605.0
33895.0,0,39.0,2096644.0
33896.0,2,41.0,2096685.0
33897.0,3,42.0,2096727.0
33898.0,0,38.0,2096765.0
33899.0,1,38.0,2096803.0
33900.0,4,41.0,2096844.0
33901.0,1,39.0,2096883.0
33902.0,1,38.0,2096921.0
33903.0,2,38.0,2096959.0
33904.0,4,41.0,2097000.0
33905.0,2,41.0,2097041.0
33906.0,1,41.0,2097082.0
33907.0,0,40.0,2097122.0
33908.0,3,42.0,2097164.0
33909.0,0,39.0,2097203.0
33910.0,3,41.0,2097244.0
33911.0,2,43.0,2097287.0
33912.0,1,43.0,2097330.0
33913.0,3,46.0,2097376.0
33914.0,0,46.0,2097422.0
33915.0,1,47.0,2097469.0
33916.0,0,47.0,2097516.0
33917.0,4,51.0,2097567.0
33918.0,0,51.0,2097618.0
33919.0,3,52.0,2097670.0
33920.0,1,50.0,2097720.0
33921.0,4,52.0,2097772.0
33922.0,3,50.0,2097822.0
33923.0,2,48.0,2097870.0
33924.0,5,48.0,2097918.0
33925.0,2,47.0,2097965.0
33926.0,5,48.0,2098013.0
33927.0,3,46.0,2098059.0
33928.0,3,46.0,2098105.0
33929.0,1,44.0,2098149.0
33930.0,3,41.0,2098190.0
33931.0,2,40.0,2098230.0
33932.0,3,39.0,2098269.0
33933.0,4,36.0,2098305.0
33934.0,9,39.0,2098344.0
33935.0,4,38.0,2098382.0
33936.0,7,40.0,2098422.0
33937.0,5,42.0,2098464.0
33938.0,8,45.0,2098509.0
33939.0,5,44.0,2098553.0
33940.0,8,49.0,2098602.0
33941.0,7,51.0,2098653.0
33942.0,5,50.0,2098703.0
33943.0,8,55.0,2098758.0
33944.0,6,59.0,2098817.0
33945.0,3,60.0,2098877.0
33946.0,6,65.0,2098942.0
33947.0,0,62.0,2099004.0
33948.0,7,69.0,2099073.0
33949.0,1,69.0,2099142.0
33950.0,3,72.0,2099214.0
33951.0,5,76.0,2099290.0
33952.0,3,76.0,2099366.0
33953.0,3,78.0,2099444.0
33954.0,2,79.0,2099523.0
33955.0,1,80.0,2099603.0
33956.0,3,83.0,2099686.0
33957.0,3,86.0,2099772.0
33958.0,2,87.0,2099859.0
33959.0,2,88.0,2099947.0
33960.0,3,91.0,2100038.0
33961.0,1,91.0,2100129.0
33962.0,3,92.0,2100221.0
33963.0,4,95.0,2100316.0
33964.0,1,96.0,2100412.0
33965.0,3,99.0,2100511.0
33966.0,2,100.0,2100611.0
33967.0,3,100.0,2100711.0
33968.0,5,104.0,2100815.0
33969.0,4,107.0,2100922.0
33970.0,4,109.0,2101031.0
33971.0,1,109.0,2101140.0
33972.0,1,109.0,2101249.0
33973.0,1,110.0,2101359.0
33974.0,3,113.0,2101472.0
33975.0,3,113.0,2101585.0
33976.0,3,116.0,2101701.0
33977.0,4,120.0,2101821.0
33978.0,0,120.0,2101941.0
33979.0,3,123.0,2102064.0
33980.0,2,124.0,2102188.0
33981.0,3,125.0,2102313.0
33982.0,4,129.0,2102442.0
33983.0,2,131.0,2102573.0
33984.0,4,133.0,2102706.0
33985.0,1,133.0,2102839.0
33986.0,0,132.0,2102971.0
33987.0,4,136.0,2103107.0
33988.0,1,136.0,2103243.0
33989.0,3,137.0,2103380.0
33990.0,4,141.0,2103521.0
33991.0,1,131.0,2103652.0
33992.0,2,128.0,2103780.0
33993.0,1,122.0,2103902.0
33994.0,3,119.0,2104021.0
33995.0,2,113.0,2104134.0
33996.0,5,113.0,2104247.0
33997.0,6,109.0,2104356.0
33998.0,3,102.0,2104458.0
33999.0,4,100.0,2104558.0
34000.0,4,96.0,2104654.0
34001.0,4,94.0,2104748.0
34002.0,4,91.0,2104839.0
34003.0,3,88.0,2104927.0
34004.0,4,86.0,2105013.0
34005.0,4,86.0,2105099.0
34006.0,3,86.0,2105185.0
34007.0,4,87.0,2105272.0
34008.0,3,87.0,2105359.0
34009.0,5,87.0,2105446.0
34010.0,4,86.0,2105532.0
34011.0,2,86.0,2105618.0
34012.0,7,90.0,2105708.0
34013.0,2,85.0,2105793.0
34014.0,1,83.0,2105876.0
34015.0,4,85.0,2105961.0
34016.0,1,85.0,2106046.0
34017.0,5,89.0,2106135.0
34018.0,1,85.0,2106220.0
34019.0,2,85.0,2106305.0
34020.0,1,86.0,2106391.0
34021.0,3,89.0,2106480.0
34022.0,1,88.0,2106568.0
34023.0,4,91.0,2106659.0
34024.0,2,86.0,2106745.0
34025.0,1,80.0,2106825.0
34026.0,2,75.0,2106900.0
34027.0,2,74.0,2106974.0
34028.0,3,73.0,2107047.0
34029.0,3,74.0,2107121.0
34030.0,1,70.0,2107191.0
34031.0,6,72.0,2107263.0
34032.0,5,72.0,2107335.0
34033.0,5,70.0,2107405.0
34034.0,7,68.0,2107473.0
34035.0,5,70.0,2107543.0
34036.0,7,72.0,2107615.0
34037.0,9,74.0,2107689.0
34038.0,5,73.0,2107762.0
34039.0,5,71.0,2107833.0
34040.0,8,69.0,2107902.0
34041.0,8,71.0,2107973.0
34042.0,5,67.0,2108040.0
34043.0,8,69.0,2108109.0
34044.0,13,78.0,2108187.0
34045.0,7,66.0,2108253.0
34046.0,9,67.0,2108320.0
34047.0,8,70.0,2108390.0
34048.0,5,61.0,2108451.0
34049.0,6,55.0,2108506.0
34050.0,10,56.0,2108562.0
34051.0,12,57.0,2108619.0
34052.0,8,54.0,2108673.0
34053.0,9,54.0,2108727.0
34054.0,8,54.0,2108781.0
34055.0,11,56.0,2108837.0
34056.0,11,59.0,2108896.0
34057.0,6,57.0,2108953.0
34058.0,9,59.0,2109012.0
34059.0,4,54.0,2109066.0
34060.0,7,57.0,2109123.0
34061.0,7,58.0,2109181.0
34062.0,5,52.0,2109233.0
34063.0,11,57.0,2109290.0
34064.0,11,61.0,2109351.0
34065.0,4,57.0,2109408.0
34066.0,5,56.0,2109464.0
34067.0,2,51.0,2109515.0
34068.0,7,53.0,2109568.0
34069.0,7,52.0,2109620.0
34070.0,5,50.0,2109670.0
34071.0,6,53.0,2109723.0
34072.0,1,46.0,2109769.0
34073.0,5,48.0,2109817.0
34074.0,5,48.0,2109865.0
34075.0,4,46.0,2109911.0
34076.0,3,46.0,2109957.0
34077.0,6,49.0,2110006.0
34078.0,4,48.0,2110054.0
34079.0,4,48.0,2110102.0
34080.0,1,46.0,2110148.0
34081.0,1,44.0,2110192.0
34082.0,3,45.0,2110237.0
34083.0,4,46.0,2110283.0
34084.0,1,44.0,2110327.0
34085.0,4,47.0,2110374.0
34086.0,4,48.0,2110422.0
34087.0,3,49.0,2110471.0
34088.0,5,51.0,2110522.0
34089.0,6,54.0,2110576.0
34090.0,2,51.0,2110627.0
34091.0,5,55.0,2110682.0
34092.0,2,55.0,2110737.0
34093.0,3,57.0,2110794.0
34094.0,2,56.0,2110850.0
34095.0,3,57.0,2110907.0
34096.0,5,61.0,2110968.0
34097.0,3,61.0,2111029.0
34098.0,5,64.0,2111093.0
34099.0,4,65.0,2111158.0
34100.0,3,63.0,2111221.0
34101.0,6,66.0,2111287.0
34102.0,4,66.0,2111353.0
34103.0,1,62.0,2111415.0
34104.0,3,64.0,2111479.0
34105.0,3,64.0,2111543.0
34106.0,3,65.0,2111608.0
34107.0,2,64.0,2111672.0
34108.0,4,67.0,2111739.0
34109.0,0,62.0,2111801.0
34110.0,1,58.0,2111859.0
34111.0,2,56.0,2111915.0
34112.0,4,54.0,2111969.0
34113.0,6,55.0,2112024.0
34114.0,6,53.0,2112077.0
34115.0,8,56.0,2112133.0
34116.0,9,58.0,2112191.0
34117.0,3,53.0,2112244.0
34118.0,5,52.0,2112296.0
34119.0,5,53.0,2112349.0
34120.0,5,56.0,2112405.0
34121.0,5,58.0,2112463.0
34122.0,4,58.0,2112521.0
34123.0,5,59.0,2112580.0
34124.0,6,60.0,2112640.0
34125.0,6,63.0,2112703.0
34126.0,4,64.0,2112767.0
34127.0,5,67.0,2112834.0
34128.0,6,72.0,2112906.0
34129.0,4,73.0,2112979.0
34130.0,5,75.0,2113054.0
34131.0,6,77.0,2113131.0
34132.0,8,82.0,2113213.0
34133.0,4,81.0,2113294.0
34134.0,5,81.0,2113375.0
34135.0,3,80.0,2113455.0
34136.0,4,81.0,2113536.0
34137.0,5,83.0,2113619.0
34138.0,9,90.0,2113709.0
34139.0,3,86.0,2113795.0
34140.0,7,90.0,2113885.0
34141.0,7,96.0,2113981.0
34142.0,8,98.0,2114079.0
34143.0,3,98.0,2114177.0
34144.0,5,100.0,2114277.0
34145.0,3,99.0,2114376.0
34146.0,6,102.0,2114478.0
34147.0,7,105.0,2114583.0
34148.0,5,105.0,2114688.0
34149.0,7,107.0,2114795.0
34150.0,7,108.0,2114903.0
34151.0,5,109.0,2115012.0
34152.0,4,108.0,2115120.0
34153.0,8,110.0,2115230.0
34154.0,5,113.0,2115343.0
34155.0,5,113.0,2115456.0
34156.0,11,118.0,2115574.0
34157.0,8,118.0,2115692.0
34158.0,10,123.0,2115815.0
34159.0,7,126.0,2115941.0
34160.0,5,124.0,2116065.0
34161.0,11,132.0,2116197.0
34162.0,3,127.0,2116324.0
34163.0,8,133.0,2116457.0
34164.0,7,133.0,2116590.0
34165.0,9,138.0,2116728.0
34166.0,9,142.0,2116870.0
34167.0,7,142.0,2117012.0
34168.0,4,144.0,2117156.0
34169.0,3,145.0,2117301.0
34170.0,4,147.0,2117448.0
34171.0,7,144.0,2117592.0
34172.0,2,134.0,2117726.0
34173.0,5,132.0,2117858.0
34174.0,4,128.0,2117986.0
34175.0,6,131.0,2118117.0
34176.0,6,126.0,2118243.0
34177.0,5,124.0,2118367.0
34178.0,4,117.0,2118484.0
34179.0,4,112.0,2118596.0
34180.0,11,114.0,2118710.0
34181.0,7,111.0,2118821.0
34182.0,8,111.0,2118932.0
34183.0,7,109.0,2119041.0
34184.0,11,112.0,2119153.0
34185.0,3,102.0,2119255.0
34186.0,11,108.0,2119363.0
34187.0,5,101.0,2119464.0
34188.0,6,103.0,2119567.0
34189.0,9,106.0,2119673.0
34190.0,9,110.0,2119783.0
34191.0,6,107.0,2119890.0
34192.0,2,106.0,2119996.0
34193.0,4,106.0,2120102.0
34194.0,8,111.0,2120213.0
34195.0,6,113.0,2120326.0
34196.0,5,115.0,2120441.0
34197.0,3,114.0,2120555.0
34198.0,5,117.0,2120672.0
34199.0,3,118.0,2120790.0
34200.0,4,121.0,2120911.0
34201.0,2,123.0,2121034.0
34202.0,4,126.0,2121160.0
34203.0,3,126.0,2121286.0
34204.0,3,123.0,2121409.0
34205.0,2,119.0,2121528.0
34206.0,5,117.0,2121645.0
34207.0,1,111.0,2121756.0
34208.0,2,107.0,2121863.0
34209.0,5,106.0,2121969.0
34210.0,2,103.0,2122072.0
34211.0,3,102.0,2122174.0
34212.0,5,103.0,2122277.0
34213.0,4,101.0,2122378.0
34214.0,4,102.0,2122480.0
34215.0,4,101.0,2122581.0
34216.0,2,100.0,2122681.0
34217.0,2,96.0,2122777.0
34218.0,6,100.0,2122877.0
34219.0,4,99.0,2122976.0
34220.0,5,99.0,2123075.0
34221.0,9,100.0,2123175.0
34222.0,4,97.0,2123272.0
34223.0,8,100.0,2123372.0
34224.0,5,100.0,2123472.0
34225.0,4,98.0,2123570.0
34226.0,4,97.0,2123667.0
34227.0,6,95.0,2123762.0
34228.0,11,99.0,2123861.0
34229.0,1,91.0,2123952.0
34230.0,7,92.0,2124044.0
34231.0,6,90.0,2124134.0
34232.0,4,85.0,2124219.0
34233.0,5,78.0,2124297.0
34234.0,5,81.0,2124378.0
34235.0,3,79.0,2124457.0
34236.0,6,79.0,2124536.0
34237.0,0,74.0,2124610.0
34238.0,5,76.0,2124686.0
34239.0,4,76.0,2124762.0
34240.0,4,73.0,2124835.0
34241.0,3,71.0,2124906.0
34242.0,2,70.0,2124976.0
34243.0,3,69.0,2125045.0
34244.0,3,69.0,2125114.0
34245.0,6,72.0,2125186.0
34246.0,4,68.0,2125254.0
34247.0,1,62.0,2125316.0
34248.0,8,62.0,2125378.0
34249.0,3,57.0,2125435.0
34250.0,2,55.0,2125490.0
34251.0,8,58.0,2125548.0
34252.0,6,57.0,2125605.0
34253.0,6,57.0,2125662.0
34254.0,3,53.0,2125715.0
34255.0,3,52.0,2125767.0
34256.0,5,53.0,2125820.0
34257.0,4,55.0,2125875.0
34258.0,4,56.0,2125931.0
34259.0,6,58.0,2125989.0
34260.0,2,54.0,2126043.0
34261.0,2,54.0,2126097.0
34262.0,4,56.0,2126153.0
34263.0,2,57.0,2126210.0
34264.0,3,56.0,2126266.0
34265.0,2,52.0,2126318.0
34266.0,7,57.0,2126375.0
34267.0,3,56.0,2126431.0
34268.0,5,59.0,2126490.0
34269.0,5,61.0,2126551.0
34270.0,3,62.0,2126613.0
34271.0,5,66.0,2126679.0
34272.0,0,63.0,2126742.0
34273.0,2,65.0,2126807.0
34274.0,4,68.0,2126875.0
34275.0,3,70.0,2126945.0
34276.0,5,72.0,2127017.0
34277.0,2,73.0,2127090.0
34278.0,3,74.0,2127164.0
34279.0,6,77.0,2127241.0
34280.0,1,75.0,2127316.0
34281.0,5,77.0,2127393.0
34282.0,5,77.0,2127470.0
34283.0,2,76.0,2127546.0
34284.0,3,77.0,2127623.0
34285.0,4,76.0,2127699.0
34286.0,8,80.0,2127779.0
34287.0,1,76.0,2127855.0
34288.0,7,80.0,2127935.0
34289.0,5,81.0,2128016.0
34290.0,4,77.0,2128093.0
34291.0,5,78.0,2128171.0
34292.0,3,71.0,2128242.0
34293.0,11,78.0,2128320.0
34294.0,5,77.0,2128397.0
34295.0,7,77.0,2128474.0
34296.0,6,76.0,2128550.0
34297.0,8,77.0,2128627.0
34298.0,5,74.0,2128701.0
34299.0,6,73.0,2128774.0
34300.0,14,85.0,2128859.0
34301.0,8,81.0,2128940.0
34302.0,8,85.0,2129025.0
34303.0,6,82.0,2129107.0
34304.0,12,91.0,2129198.0
34305.0,5,89.0,2129287.0
34306.0,7,92.0,2129379.0
34307.0,9,96.0,2129475.0
34308.0,3,97.0,2129572.0
34309.0,4,99.0,2129671.0
34310.0,4,100.0,2129771.0
34311.0,2,101.0,2129872.0
34312.0,7,107.0,2129979.0
34313.0,5,110.0,2130089.0
34314.0,5,114.0,2130203.0
34315.0,7,116.0,2130319.0
34316.0,1,114.0,2130433.0
34317.0,6,119.0,2130552.0
34318.0,8,122.0,2130674.0
34319.0,4,121.0,2130795.0
34320.0,6,125.0,2130920.0
34321.0,5,129.0,2131049.0
34322.0,5,133.0,2131182.0
34323.0,4,134.0,2131316.0
34324.0,2,132.0,2131448.0
34325.0,7,138.0,2131586.0
34326.0,4,141.0,2131727.0
34327.0,3,141.0,2131868.0
34328.0,4,144.0,2132012.0
34329.0,2,143.0,2132155.0
34330.0,6,148.0,2132303.0
34331.0,1,144.0,2132447.0
34332.0,4,146.0,2132593.0
34333.0,3,148.0,2132741.0
34334.0,4,151.0,2132892.0
34335.0,1,150.0,2133042.0
34336.0,4,153.0,2133195.0
34337.0,3,153.0,2133348.0
34338.0,0,151.0,2133499.0
34339.0,4,153.0,2133652.0
34340.0,3,152.0,2133804.0
34341.0,3,155.0,2133959.0
34342.0,6,158.0,2134117.0
34343.0,5,159.0,2134276.0
34344.0,3,156.0,2134432.0
34345.0,7,162.0,2134594.0
34346.0,3,162.0,2134756.0
34347.0,6,166.0,2134922.0
34348.0,3,163.0,2135085.0
34349.0,2,161.0,2135246.0
34350.0,2,161.0,2135407.0
34351.0,2,154.0,2135561.0
34352.0,2,149.0,2135710.0
34353.0,6,149.0,2135859.0
34354.0,3,145.0,2136004.0
34355.0,5,145.0,2136149.0
34356.0,5,141.0,2136290.0
34357.0,4,134.0,2136424.0
34358.0,9,136.0,2136560.0
34359.0,2,131.0,2136691.0
34360.0,8,128.0,2136819.0
34361.0,6,126.0,2136945.0
34362.0,9,126.0,2137071.0
34363.0,5,120.0,2137191.0
34364.0,8,122.0,2137313.0
34365.0,4,116.0,2137429.0
34366.0,7,114.0,2137543.0
34367.0,7,113.0,2137656.0
34368.0,5,110.0,2137766.0
34369.0,8,113.0,2137879.0
34370.0,3,112.0,2137991.0
34371.0,3,111.0,2138102.0
34372.0,5,111.0,2138213.0
34373.0,2,112.0,2138325.0
34374.0,5,117.0,2138442.0
34375.0,1,118.0,2138560.0
34376.0,5,123.0,2138683.0
34377.0,4,124.0,2138807.0
34378.0,2,125.0,2138932.0
34379.0,5,129.0,2139061.0
34380.0,5,131.0,2139192.0
34381.0,3,130.0,2139322.0
34382.0,6,135.0,2139457.0
34383.0,1,134.0,2139591.0
34384.0,3,129.0,2139720.0
34385.0,2,122.0,2139842.0
34386.0,7,121.0,2139963.0
34387.0,4,119.0,2140082.0
34388.0,4,117.0,2140199.0
34389.0,8,117.0,2140316.0
34390.0,4,114.0,2140430.0
34391.0,5,111.0,2140541.0
34392.0,8,115.0,2140656.0
34393.0,4,109.0,2140765.0
34394.0,7,108.0,2140873.0
34395.0,7,108.0,2140981.0
34396.0,8,109.0,2141090.0
34397.0,5,106.0,2141196.0
34398.0,5,105.0,2141301.0
34399.0,3,103.0,2141404.0
34400.0,8,106.0,2141510.0
34401.0,6,107.0,2141617.0
34402.0,6,108.0,2141725.0
34403.0,6,109.0,2141834.0
34404.0,4,108.0,2141942.0
34405.0,7,110.0,2142052.0
34406.0,5,109.0,2142161.0
34407.0,5,108.0,2142269.0
34408.0,4,108.0,2142377.0
34409.0,6,109.0,2142486.0
34410.0,3,105.0,2142591.0
34411.0,7,107.0,2142698.0
34412.0,6,108.0,2142806.0
34413.0,3,104.0,2142910.0
34414.0,6,105.0,2143015.0
34415.0,1,98.0,2143113.0
34416.0,4,99.0,2143212.0
34417.0,5,99.0,2143311.0
34418.0,4,99.0,2143410.0
34419.0,1,96.0,2143506.0
34420.0,2,94.0,2143600.0
34421.0,4,95.0,2143695.0
34422.0,4,92.0,2143787.0
34423.0,5,92.0,2143879.0
34424.0,3,87.0,2143966.0
34425.0,6,89.0,2144055.0
34426.0,2,82.0,2144137.0
34427.0,2,76.0,2144213.0
34428.0,3,71.0,2144284.0
34429.0,6,70.0,2144354.0
34430.0,6,71.0,2144425.0
34431.0,6,69.0,2144494.0
34432.0,2,61.0,2144555.0
34433.0,6,63.0,2144618.0
34434.0,4,62.0,2144680.0
34435.0,5,62.0,2144742.0
34436.0,2,62.0,2144804.0
34437.0,4,63.0,2144867.0
34438.0,2,60.0,2144927.0
34439.0,7,65.0,2144992.0
34440.0,3,65.0,2145057.0
34441.0,1,63.0,2145120.0
34442.0,5,64.0,2145184.0
34443.0,4,63.0,2145247.0
34444.0,3,62.0,2145309.0
34445.0,1,59.0,2145368.0
34446.0,2,59.0,2145427.0
34447.0,2,58.0,2145485.0
34448.0,4,62.0,2145547.0
34449.0,1,59.0,2145606.0
34450.0,3,61.0,2145667.0
34451.0,3,63.0,2145730.0
34452.0,2,62.0,2145792.0
34453.0,2,61.0,2145853.0
34454.0,7,66.0,2145919.0
34455.0,5,69.0,2145988.0
34456.0,2,70.0,2146058.0
34457.0,2,71.0,2146129.0
34458.0,2,71.0,2146200.0
34459.0,1,68.0,2146268.0
34460.0,8,73.0,2146341.0
34461.0,3,68.0,2146409.0
34462.0,7,74.0,2146483.0
34463.0,3,73.0,2146556.0
34464.0,2,70.0,2146626.0
34465.0,1,65.0,2146691.0
34466.0,3,66.0,2146757.0
34467.0,3,66.0,2146823.0
34468.0,2,63.0,2146886.0
34469.0,10,69.0,2146955.0
34470.0,5,64.0,2147019.0
34471.0,5,62.0,2147081.0
34472.0,2,58.0,2147139.0
34473.0,3,52.0,2147191.0
34474.0,13,61.0,2147252.0
34475.0,5,59.0,2147311.0
34476.0,9,61.0,2147372.0
34477.0,5,59.0,2147431.0
34478.0,6,58.0,2147489.0
34479.0,5,57.0,2147546.0
34480.0,10,66.0,2147612.0
34481.0,3,66.0,2147678.0
34482.0,5,71.0,2147749.0
34483.0,6,76.0,2147825.0
34484.0,5,79.0,2147904.0
34485.0,4,82.0,2147986.0
34486.0,3,85.0,2148071.0
34487.0,4,87.0,2148158.0
34488.0,3,89.0,2148247.0
34489.0,7,93.0,2148340.0
34490.0,6,96.0,2148436.0
34491.0,4,98.0,2148534.0
34492.0,5,102.0,2148636.0
34493.0,5,105.0,2148741.0
34494.0,6,108.0,2148849.0
34495.0,3,107.0,2148956.0
34496.0,9,116.0,2149072.0
34497.0,1,115.0,2149187.0
34498.0,7,120.0,2149307.0
34499.0,3,119.0,2149426.0
34500.0,3,121.0,2149547.0
34501.0,6,126.0,2149673.0
34502.0,3,128.0,2149801.0
34503.0,3,129.0,2149930.0
34504.0,7,136.0,2150066.0
34505.0,1,134.0,2150200.0
34506.0,4,138.0,2150338.0
34507.0,2,140.0,2150478.0
34508.0,1,140.0,2150618.0
34509.0,3,142.0,2150760.0
34510.0,3,145.0,2150905.0
34511.0,2,147.0,2151052.0
34512.0,2,149.0,2151201.0
34513.0,2,150.0,2151351.0
34514.0,1,148.0,2151499.0
34515.0,7,155.0,2151654.0
34516.0,1,152.0,2151806.0
34517.0,5,157.0,2151963.0
34518.0,4,158.0,2152121.0
34519.0,3,160.0,2152281.0
34520.0,4,163.0,2152444.0
34521.0,1,162.0,2152606.0
34522.0,5,167.0,2152773.0
34523.0,1,166.0,2152939.0
34524.0,2,167.0,2153106.0
34525.0,4,170.0,2153276.0
34526.0,2,170.0,2153446.0
34527.0,3,173.0,2153619.0
34528.0,3,176.0,2153795.0
34529.0,2,177.0,2153972.0
34530.0,1,178.0,2154150.0
34531.0,5,177.0,2154327.0
34532.0,3,171.0,2154498.0
34533.0,1,163.0,2154661.0
34534.0,1,159.0,2154820.0
34535.0,5,157.0,2154977.0
34536.0,2,152.0,2155129.0
34537.0,2,145.0,2155274.0
34538.0,2,140.0,2155414.0
34539.0,2,137.0,2155551.0
34540.0,5,136.0,2155687.0
34541.0,3,132.0,2155819.0
34542.0,4,127.0,2155946.0
34543.0,5,125.0,2156071.0
34544.0,4,121.0,2156192.0
34545.0,6,122.0,2156314.0
34546.0,2,116.0,2156430.0
34547.0,3,114.0,2156544.0
34548.0,2,114.0,2156658.0
34549.0,4,113.0,2156771.0
34550.0,0,110.0,2156881.0
34551.0,5,112.0,2156993.0
34552.0,5,115.0,2157108.0
34553.0,1,111.0,2157219.0
34554.0,5,114.0,2157333.0
34555.0,7,116.0,2157449.0
34556.0,2,115.0,2157564.0
34557.0,2,114.0,2157678.0
34558.0,5,119.0,2157797.0
34559.0,2,120.0,2157917.0
34560.0,3,121.0,2158038.0
34561.0,6,125.0,2158163.0
34562.0,0,121.0,2158284.0
34563.0,6,124.0,2158408.0
34564.0,10,125.0,2158533.0
34565.0,4,113.0,2158646.0
34566.0,3,108.0,2158754.0
34567.0,5,108.0,2158862.0
34568.0,9,108.0,2158970.0
34569.0,7,106.0,2159076.0
34570.0,4,100.0,2159176.0
34571.0,7,101.0,2159277.0
34572.0,4,99.0,2159376.0
34573.0,4,96.0,2159472.0
34574.0,4,93.0,2159565.0
34575.0,7,94.0,2159659.0
34576.0,3,89.0,2159748.0
34577.0,3,90.0,2159838.0
34578.0,3,90.0,2159928.0
34579.0,4,89.0,2160017.0
34580.0,5,88.0,2160105.0
34581.0,4,90.0,2160195.0
34582.0,3,90.0,2160285.0
34583.0,6,92.0,2160377.0
34584.0,5,92.0,2160469.0
34585.0,5,92.0,2160561.0
34586.0,1,87.0,2160648.0
34587.0,9,93.0,2160741.0
34588.0,2,90.0,2160831.0
34589.0,6,92.0,2160923.0
34590.0,4,89.0,2161012.0
34591.0,8,92.0,2161104.0
34592.0,4,88.0,2161192.0
34593.0,2,86.0,2161278.0
34594.0,10,93.0,2161371.0
34595.0,4,87.0,2161458.0
34596.0,4,81.0,2161539.0
34597.0,4,82.0,2161621.0
34598.0,6,83.0,2161704.0
34599.0,7,83.0,2161787.0
34600.0,6,83.0,2161870.0
34601.0,5,80.0,2161950.0
34602.0,6,81.0,2162031.0
34603.0,4,80.0,2162111.0
34604.0,6,80.0,2162191.0
34605.0,4,76.0,2162267.0
34606.0,4,71.0,2162338.0
34607.0,6,70.0,2162408.0
34608.0,7,69.0,2162477.0
34609.0,5,68.0,2162545.0
34610.0,5,64.0,2162609.0
34611.0,2,57.0,2162666.0
34612.0,8,63.0,2162729.0
34613.0,6,64.0,2162793.0
34614.0,2,60.0,2162853.0
34615.0,1,60.0,2162913.0
34616.0,2,60.0,2162973.0
34617.0,3,62.0,2163035.0
34618.0,3,62.0,2163097.0
34619.0,0,60.0,2163157.0
34620.0,2,62.0,2163219.0
34621.0,3,65.0,2163284.0
34622.0,0,61.0,2163345.0
34623.0,1,62.0,2163407.0
34624.0,1,63.0,2163470.0
34625.0,0,63.0,2163533.0
34626.0,3,66.0,2163599.0
34627.0,4,68.0,2163667.0
34628.0,2,68.0,2163735.0
34629.0,3,70.0,2163805.0
34630.0,6,75.0,2163880.0
34631.0,3,78.0,2163958.0
34632.0,2,79.0,2164037.0
34633.0,3,82.0,2164119.0
34634.0,3,83.0,2164202.0
34635.0,2,82.0,2164284.0
34636.0,7,88.0,2164372.0
34637.0,3,86.0,2164458.0
34638.0,3,88.0,2164546.0
34639.0,1,85.0,2164631.0
34640.0,4,86.0,2164717.0
34641.0,1,85.0,2164802.0
34642.0,1,83.0,2164885.0
34643.0,2,82.0,2164967.0
34644.0,4,84.0,2165051.0
34645.0,2,82.0,2165133.0
34646.0,2,80.0,2165213.0
34647.0,5,84.0,2165297.0
34648.0,3,84.0,2165381.0
34649.0,2,82.0,2165463.0
34650.0,4,79.0,2165542.0
