step_time,step_stopped,step_wait_time,accumulated_wait_time
33306.0,3,65.0,1235484.0
33307.0,1,58.0,1235542.0
33308.0,2,56.0,1235598.0
33309.0,2,52.0,1235650.0
33310.0,4,54.0,1235704.0
33311.0,5,53.0,1235757.0
33312.0,4,52.0,1235809.0
33313.0,2,50.0,1235859.0
33314.0,5,53.0,1235912.0
33315.0,2,53.0,1235965.0
33316.0,0,50.0,1236015.0
33317.0,5,51.0,1236066.0
33318.0,3,49.0,1236115.0
33319.0,5,50.0,1236165.0
33320.0,5,47.0,1236212.0
33321.0,2,43.0,1236255.0
33322.0,5,45.0,1236300.0
33323.0,4,46.0,1236346.0
33324.0,3,44.0,1236390.0
33325.0,7,49.0,1236439.0
33326.0,4,49.0,1236488.0
33327.0,4,49.0,1236537.0
33328.0,1,48.0,1236585.0
33329.0,2,47.0,1236632.0
33330.0,3,48.0,1236680.0
33331.0,2,48.0,1236728.0
33332.0,2,47.0,1236775.0
33333.0,2,47.0,1236822.0
33334.0,1,48.0,1236870.0
33335.0,0,47.0,1236917.0
33336.0,2,49.0,1236966.0
33337.0,1,48.0,1237014.0
33338.0,1,49.0,1237063.0
33339.0,1,48.0,1237111.0
33340.0,4,51.0,1237162.0
33341.0,2,52.0,1237214.0
33342.0,1,51.0,1237265.0
33343.0,1,52.0,1237317.0
33344.0,1,53.0,1237370.0
33345.0,0,52.0,1237422.0
33346.0,2,51.0,1237473.0
33347.0,1,49.0,1237522.0
33348.0,2,48.0,1237570.0
33349.0,1,48.0,1237618.0
33350.0,1,47.0,1237665.0
33351.0,2,48.0,1237713.0
33352.0,2,49.0,1237762.0
33353.0,0,48.0,1237810.0
33354.0,1,49.0,1237859.0
33355.0,2,51.0,1237910.0
33356.0,1,52.0,1237962.0
33357.0,0,50.0,1238012.0
33358.0,0,49.0,1238061.0
33359.0,2,50.0,1238111.0
33360.0,1,49.0,1238160.0
33361.0,1,50.0,1238210.0
33362.0,1,51.0,1238261.0
33363.0,2,52.0,1238313.0
33364.0,1,53.0,1238366.0
33365.0,0,53.0,1238419.0
33366.0,1,54.0,1238473.0
33367.0,0,52.0,1238525.0
33368.0,1,52.0,1238577.0
33369.0,3,54.0,1238631.0
33370.0,0,53.0,1238684.0
33371.0,4,57.0,1238741.0
33372.0,2,58.0,1238799.0
33373.0,1,57.0,1238856.0
33374.0,0,56.0,1238912.0
33375.0,4,59.0,1238971.0
33376.0,2,59.0,1239030.0
33377.0,7,63.0,1239093.0
33378.0,6,67.0,1239160.0
33379.0,5,66.0,1239226.0
33380.0,1,64.0,1239290.0
33381.0,4,65.0,1239355.0
33382.0,3,63.0,1239418.0
33383.0,3,65.0,1239483.0
33384.0,3,67.0,1239550.0
33385.0,1,65.0,1239615.0
33386.0,4,66.0,1239681.0
33387.0,3,66.0,1239747.0
33388.0,2,62.0,1239809.0
33389.0,5,61.0,1239870.0
33390.0,2,59.0,1239929.0
33391.0,4,59.0,1239988.0
33392.0,4,54.0,1240042.0
33393.0,7,54.0,1240096.0
33394.0,2,47.0,1240143.0
33395.0,6,49.0,1240192.0
33396.0,7,50.0,1240242.0
33397.0,2,49.0,1240291.0
33398.0,5,50.0,1240341.0
33399.0,3,48.0,1240389.0
33400.0,3,48.0,1240437.0
33401.0,2,44.0,1240481.0
33402.0,1,42.0,1240523.0
33403.0,3,43.0,1240566.0
33404.0,4,45.0,1240611.0
33405.0,4,46.0,1240657.0
33406.0,7,48.0,1240705.0
33407.0,5,48.0,1240753.0
33408.0,5,50.0,1240803.0
33409.0,4,53.0,1240856.0
33410.0,0,51.0,1240907.0
33411.0,7,55.0,1240962.0
33412.0,3,53.0,1241015.0
33413.0,6,57.0,1241072.0
33414.0,2,58.0,1241130.0
33415.0,4,61.0,1241191.0
33416.0,5,64.0,1241255.0
33417.0,0,60.0,1241315.0
33418.0,4,64.0,1241379.0
33419.0,4,66.0,1241445.0
33420.0,3,69.0,1241514.0
33421.0,4,73.0,1241587.0
33422.0,0,72.0,1241659.0
33423.0,2,73.0,1241732.0
33424.0,3,75.0,1241807.0
33425.0,2,76.0,1241883.0
33426.0,1,75.0,1241958.0
33427.0,5,80.0,1242038.0
33428.0,4,84.0,1242122.0
33429.0,2,84.0,1242206.0
33430.0,2,85.0,1242291.0
33431.0,5,90.0,1242381.0
33432.0,1,88.0,1242469.0
33433.0,3,90.0,1242559.0
33434.0,4,94.0,1242653.0
33435.0,3,96.0,1242749.0
33436.0,1,95.0,1242844.0
33437.0,4,96.0,1242940.0
33438.0,3,95.0,1243035.0
33439.0,4,97.0,1243132.0
33440.0,3,99.0,1243231.0
33441.0,6,104.0,1243335.0
33442.0,3,106.0,1243441.0
33443.0,2,108.0,1243549.0
33444.0,3,110.0,1243659.0
33445.0,4,114.0,1243773.0
33446.0,1,112.0,1243885.0
33447.0,3,113.0,1243998.0
33448.0,1,112.0,1244110.0
33449.0,1,113.0,1244223.0
33450.0,4,116.0,1244339.0
33451.0,1,108.0,1244447.0
33452.0,2,102.0,1244549.0
33453.0,3,96.0,1244645.0
33454.0,2,89.0,1244734.0
33455.0,4,88.0,1244822.0
33456.0,4,87.0,1244909.0
33457.0,2,81.0,1244990.0
33458.0,4,78.0,1245068.0
33459.0,3,75.0,1245143.0
33460.0,1,69.0,1245212.0
33461.0,6,71.0,1245283.0
33462.0,3,71.0,1245354.0
33463.0,1,68.0,1245422.0
33464.0,3,69.0,1245491.0
33465.0,4,71.0,1245562.0
33466.0,4,71.0,1245633.0
33467.0,4,71.0,1245704.0
33468.0,2,70.0,1245774.0
33469.0,1,68.0,1245842.0
33470.0,1,68.0,1245910.0
33471.0,1,68.0,1245978.0
33472.0,3,71.0,1246049.0
33473.0,1,71.0,1246120.0
33474.0,4,74.0,1246194.0
33475.0,1,71.0,1246265.0
33476.0,0,69.0,1246334.0
33477.0,2,71.0,1246405.0
33478.0,1,72.0,1246477.0
33479.0,4,76.0,1246553.0
33480.0,1,75.0,1246628.0
33481.0,4,78.0,1246706.0
33482.0,2,79.0,1246785.0
33483.0,1,79.0,1246864.0
33484.0,3,76.0,1246940.0
33485.0,2,72.0,1247012.0
33486.0,2,67.0,1247079.0
33487.0,2,66.0,1247145.0
33488.0,2,63.0,1247208.0
33489.0,4,65.0,1247273.0
33490.0,2,63.0,1247336.0
33491.0,7,66.0,1247402.0
33492.0,3,62.0,1247464.0
33493.0,7,64.0,1247528.0
33494.0,7,65.0,1247593.0
33495.0,2,61.0,1247654.0
33496.0,8,65.0,1247719.0
33497.0,2,64.0,1247783.0
33498.0,6,66.0,1247849.0
33499.0,4,63.0,1247912.0
33500.0,5,63.0,1247975.0
33501.0,3,62.0,1248037.0
33502.0,4,60.0,1248097.0
33503.0,4,59.0,1248156.0
33504.0,3,58.0,1248214.0
33505.0,5,58.0,1248272.0
33506.0,8,61.0,1248333.0
33507.0,4,63.0,1248396.0
33508.0,3,59.0,1248455.0
33509.0,7,62.0,1248517.0
33510.0,6,61.0,1248578.0
33511.0,4,62.0,1248640.0
33512.0,2,60.0,1248700.0
33513.0,5,62.0,1248762.0
33514.0,3,61.0,1248823.0
33515.0,1,60.0,1248883.0
33516.0,3,60.0,1248943.0
33517.0,4,61.0,1249004.0
33518.0,5,64.0,1249068.0
33519.0,3,61.0,1249129.0
33520.0,2,60.0,1249189.0
33521.0,0,59.0,1249248.0
33522.0,2,60.0,1249308.0
33523.0,2,60.0,1249368.0
33524.0,2,62.0,1249430.0
33525.0,1,63.0,1249493.0
33526.0,1,59.0,1249552.0
33527.0,0,56.0,1249608.0
33528.0,4,56.0,1249664.0
33529.0,0,51.0,1249715.0
33530.0,1,50.0,1249765.0
33531.0,2,52.0,1249817.0
33532.0,1,51.0,1249868.0
33533.0,0,51.0,1249919.0
33534.0,1,52.0,1249971.0
33535.0,0,52.0,1250023.0
33536.0,0,52.0,1250075.0
33537.0,1,52.0,1250127.0
33538.0,0,51.0,1250178.0
33539.0,2,52.0,1250230.0
33540.0,0,51.0,1250281.0
33541.0,0,50.0,1250331.0
33542.0,0,50.0,1250381.0
33543.0,2,52.0,1250433.0
33544.0,0,51.0,1250484.0
33545.0,2,52.0,1250536.0
33546.0,1,53.0,1250589.0
33547.0,1,54.0,1250643.0
33548.0,2,56.0,1250699.0
33549.0,0,56.0,1250755.0
33550.0,1,57.0,1250812.0
33551.0,1,57.0,1250869.0
33552.0,2,59.0,1250928.0
33553.0,2,60.0,1250988.0
33554.0,4,63.0,1251051.0
33555.0,6,69.0,1251120.0
33556.0,2,70.0,1251190.0
33557.0,3,72.0,1251262.0
33558.0,3,74.0,1251336.0
33559.0,2,72.0,1251408.0
33560.0,3,72.0,1251480.0
33561.0,2,69.0,1251549.0
33562.0,3,68.0,1251617.0
33563.0,4,71.0,1251688.0
33564.0,1,68.0,1251756.0
33565.0,2,67.0,1251823.0
33566.0,0,65.0,1251888.0
33567.0,4,66.0,1251954.0
33568.0,1,64.0,1252018.0
33569.0,3,64.0,1252082.0
33570.0,3,61.0,1252143.0
33571.0,3,60.0,1252203.0
33572.0,2,57.0,1252260.0
33573.0,5,56.0,1252316.0
33574.0,4,57.0,1252373.0
33575.0,2,51.0,1252424.0
33576.0,4,50.0,1252474.0
33577.0,7,52.0,1252526.0
33578.0,8,55.0,1252581.0
33579.0,4,52.0,1252633.0
33580.0,6,49.0,1252682.0
33581.0,5,48.0,1252730.0
33582.0,4,47.0,1252777.0
33583.0,7,51.0,1252828.0
33584.0,5,53.0,1252881.0
33585.0,2,52.0,1252933.0
33586.0,1,51.0,1252984.0
33587.0,1,51.0,1253035.0
33588.0,5,56.0,1253091.0
33589.0,2,56.0,1253147.0
33590.0,5,59.0,1253206.0
33591.0,6,62.0,1253268.0
33592.0,3,60.0,1253328.0
33593.0,0,57.0,1253385.0
33594.0,3,60.0,1253445.0
33595.0,3,63.0,1253508.0
33596.0,3,64.0,1253572.0
33597.0,3,66.0,1253638.0
33598.0,6,70.0,1253708.0
33599.0,2,70.0,1253778.0
33600.0,4,74.0,1253852.0
33601.0,1,75.0,1253927.0
33602.0,4,79.0,1254006.0
33603.0,2,80.0,1254086.0
33604.0,4,83.0,1254169.0
33605.0,1,82.0,1254251.0
33606.0,3,82.0,1254333.0
33607.0,2,84.0,1254417.0
33608.0,0,83.0,1254500.0
33609.0,3,86.0,1254586.0
33610.0,1,86.0,1254672.0
33611.0,2,88.0,1254760.0
33612.0,5,91.0,1254851.0
33613.0,3,92.0,1254943.0
33614.0,2,92.0,1255035.0
33615.0,2,91.0,1255126.0
33616.0,4,95.0,1255221.0
33617.0,3,97.0,1255318.0
33618.0,4,99.0,1255417.0
33619.0,0,97.0,1255514.0
33620.0,5,102.0,1255616.0
33621.0,5,105.0,1255721.0
33622.0,3,106.0,1255827.0
33623.0,4,109.0,1255936.0
33624.0,4,111.0,1256047.0
33625.0,2,113.0,1256160.0
33626.0,4,116.0,1256276.0
33627.0,3,115.0,1256391.0
33628.0,2,116.0,1256507.0
33629.0,4,120.0,1256627.0
33630.0,1,121.0,1256748.0
33631.0,1,113.0,1256861.0
33632.0,2,110.0,1256971.0
33633.0,2,103.0,1257074.0
33634.0,0,97.0,1257171.0
33635.0,2,92.0,1257263.0
33636.0,1,87.0,1257350.0
33637.0,3,86.0,1257436.0
33638.0,3,83.0,1257519.0
33639.0,5,79.0,1257598.0
33640.0,2,75.0,1257673.0
33641.0,4,72.0,1257745.0
33642.0,5,73.0,1257818.0
33643.0,4,71.0,1257889.0
33644.0,3,69.0,1257958.0
33645.0,3,70.0,1258028.0
33646.0,4,70.0,1258098.0
33647.0,3,71.0,1258169.0
33648.0,1,67.0,1258236.0
33649.0,3,68.0,1258304.0
33650.0,2,67.0,1258371.0
33651.0,4,70.0,1258441.0
33652.0,2,72.0,1258513.0
33653.0,1,72.0,1258585.0
33654.0,2,73.0,1258658.0
33655.0,0,73.0,1258731.0
33656.0,1,74.0,1258805.0
33657.0,3,77.0,1258882.0
33658.0,3,79.0,1258961.0
33659.0,2,79.0,1259040.0
33660.0,3,80.0,1259120.0
33661.0,1,77.0,1259197.0
33662.0,4,80.0,1259277.0
33663.0,4,83.0,1259360.0
33664.0,2,77.0,1259437.0
33665.0,2,72.0,1259509.0
33666.0,3,68.0,1259577.0
33667.0,2,64.0,1259641.0
33668.0,4,62.0,1259703.0
33669.0,3,61.0,1259764.0
33670.0,2,60.0,1259824.0
33671.0,6,60.0,1259884.0
33672.0,3,61.0,1259945.0
33673.0,4,59.0,1260004.0
33674.0,6,59.0,1260063.0
33675.0,7,62.0,1260125.0
33676.0,4,59.0,1260184.0
33677.0,3,58.0,1260242.0
33678.0,6,59.0,1260301.0
33679.0,1,55.0,1260356.0
33680.0,6,59.0,1260415.0
33681.0,5,59.0,1260474.0
33682.0,4,60.0,1260534.0
33683.0,2,56.0,1260590.0
33684.0,4,58.0,1260648.0
33685.0,5,56.0,1260704.0
33686.0,4,57.0,1260761.0
33687.0,6,58.0,1260819.0
33688.0,6,57.0,1260876.0
33689.0,6,60.0,1260936.0
33690.0,2,58.0,1260994.0
33691.0,3,57.0,1261051.0
33692.0,2,55.0,1261106.0
33693.0,2,54.0,1261160.0
33694.0,2,54.0,1261214.0
33695.0,4,55.0,1261269.0
33696.0,3,55.0,1261324.0
33697.0,4,56.0,1261380.0
33698.0,5,58.0,1261438.0
33699.0,2,56.0,1261494.0
33700.0,2,55.0,1261549.0
33701.0,3,56.0,1261605.0
33702.0,2,57.0,1261662.0
33703.0,0,54.0,1261716.0
33704.0,2,55.0,1261771.0
33705.0,1,56.0,1261827.0
33706.0,2,55.0,1261882.0
33707.0,0,51.0,1261933.0
33708.0,1,49.0,1261982.0
33709.0,1,50.0,1262032.0
33710.0,2,52.0,1262084.0
33711.0,0,50.0,1262134.0
33712.0,1,51.0,1262185.0
33713.0,0,50.0,1262235.0
33714.0,2,52.0,1262287.0
33715.0,2,54.0,1262341.0
33716.0,2,54.0,1262395.0
33717.0,0,53.0,1262448.0
33718.0,0,51.0,1262499.0
33719.0,1,50.0,1262549.0
33720.0,0,49.0,1262598.0
33721.0,0,49.0,1262647.0
33722.0,0,49.0,1262696.0
33723.0,1,50.0,1262746.0
33724.0,2,52.0,1262798.0
33725.0,1,52.0,1262850.0
33726.0,4,56.0,1262906.0
33727.0,4,60.0,1262966.0
33728.0,2,61.0,1263027.0
33729.0,2,61.0,1263088.0
33730.0,2,63.0,1263151.0
33731.0,0,63.0,1263214.0
33732.0,3,66.0,1263280.0
33733.0,0,64.0,1263344.0
33734.0,2,66.0,1263410.0
33735.0,3,69.0,1263479.0
33736.0,1,67.0,1263546.0
33737.0,2,68.0,1263614.0
33738.0,2,69.0,1263683.0
33739.0,0,66.0,1263749.0
33740.0,0,64.0,1263813.0
33741.0,4,67.0,1263880.0
33742.0,1,64.0,1263944.0
33743.0,2,63.0,1264007.0
33744.0,2,64.0,1264071.0
33745.0,1,62.0,1264133.0
33746.0,2,63.0,1264196.0
33747.0,2,61.0,1264257.0
33748.0,3,60.0,1264317.0
33749.0,2,57.0,1264374.0
33750.0,0,52.0,1264426.0
33751.0,9,56.0,1264482.0
33752.0,2,54.0,1264536.0
33753.0,3,52.0,1264588.0
33754.0,1,47.0,1264635.0
33755.0,2,46.0,1264681.0
33756.0,6,48.0,1264729.0
33757.0,4,47.0,1264776.0
33758.0,2,47.0,1264823.0
33759.0,2,47.0,1264870.0
33760.0,4,46.0,1264916.0
33761.0,4,45.0,1264961.0
33762.0,6,48.0,1265009.0
33763.0,6,48.0,1265057.0
33764.0,3,48.0,1265105.0
33765.0,4,49.0,1265154.0
33766.0,4,50.0,1265204.0
33767.0,6,55.0,1265259.0
33768.0,2,53.0,1265312.0
33769.0,6,58.0,1265370.0
33770.0,2,55.0,1265425.0
33771.0,4,56.0,1265481.0
33772.0,5,56.0,1265537.0
33773.0,3,56.0,1265593.0
33774.0,3,58.0,1265651.0
33775.0,6,63.0,1265714.0
33776.0,4,64.0,1265778.0
33777.0,3,63.0,1265841.0
33778.0,6,67.0,1265908.0
33779.0,4,69.0,1265977.0
33780.0,3,67.0,1266044.0
33781.0,7,72.0,1266116.0
33782.0,3,74.0,1266190.0
33783.0,2,76.0,1266266.0
33784.0,0,75.0,1266341.0
33785.0,5,80.0,1266421.0
33786.0,3,83.0,1266504.0
33787.0,2,84.0,1266588.0
33788.0,2,86.0,1266674.0
33789.0,2,87.0,1266761.0
33790.0,1,85.0,1266846.0
33791.0,3,88.0,1266934.0
33792.0,2,88.0,1267022.0
33793.0,4,91.0,1267113.0
33794.0,2,93.0,1267206.0
33795.0,3,95.0,1267301.0
33796.0,4,97.0,1267398.0
33797.0,3,98.0,1267496.0
33798.0,5,103.0,1267599.0
33799.0,1,102.0,1267701.0
33800.0,5,107.0,1267808.0
33801.0,0,105.0,1267913.0
33802.0,2,105.0,1268018.0
33803.0,3,107.0,1268125.0
33804.0,1,107.0,1268232.0
33805.0,1,107.0,1268339.0
33806.0,2,107.0,1268446.0
33807.0,3,108.0,1268554.0
33808.0,5,112.0,1268666.0
33809.0,0,108.0,1268774.0
33810.0,3,110.0,1268884.0
33811.0,4,106.0,1268990.0
33812.0,0,98.0,1269088.0
33813.0,1,89.0,1269177.0
33814.0,1,82.0,1269259.0
33815.0,5,81.0,1269340.0
33816.0,2,79.0,1269419.0
33817.0,4,76.0,1269495.0
33818.0,2,69.0,1269564.0
33819.0,7,70.0,1269634.0
33820.0,6,72.0,1269706.0
33821.0,3,69.0,1269775.0
33822.0,1,65.0,1269840.0
33823.0,3,65.0,1269905.0
33824.0,5,66.0,1269971.0
33825.0,4,66.0,1270037.0
33826.0,2,65.0,1270102.0
33827.0,0,64.0,1270166.0
33828.0,1,63.0,1270229.0
33829.0,2,61.0,1270290.0
33830.0,0,60.0,1270350.0
33831.0,3,63.0,1270413.0
33832.0,4,66.0,1270479.0
33833.0,4,69.0,1270548.0
33834.0,1,66.0,1270614.0
33835.0,5,70.0,1270684.0
33836.0,1,70.0,1270754.0
33837.0,2,71.0,1270825.0
33838.0,2,72.0,1270897.0
33839.0,2,74.0,1270971.0
33840.0,3,73.0,1271044.0
33841.0,2,72.0,1271116.0
33842.0,2,73.0,1271189.0
33843.0,4,75.0,1271264.0
33844.0,3,72.0,1271336.0
33845.0,2,66.0,1271402.0
33846.0,4,64.0,1271466.0
33847.0,1,62.0,1271528.0
33848.0,5,62.0,1271590.0
33849.0,0,58.0,1271648.0
33850.0,3,60.0,1271708.0
33851.0,6,63.0,1271771.0
33852.0,2,62.0,1271833.0
33853.0,2,59.0,1271892.0
33854.0,3,58.0,1271950.0
33855.0,2,56.0,1272006.0
33856.0,4,56.0,1272062.0
33857.0,3,55.0,1272117.0
33858.0,3,56.0,1272173.0
33859.0,0,53.0,1272226.0
33860.0,1,50.0,1272276.0
33861.0,2,49.0,1272325.0
33862.0,8,56.0,1272381.0
33863.0,4,56.0,1272437.0
33864.0,1,52.0,1272489.0
33865.0,3,54.0,1272543.0
33866.0,4,53.0,1272596.0
33867.0,3,51.0,1272647.0
33868.0,5,51.0,1272698.0
33869.0,3,49.0,1272747.0
33870.0,2,50.0,1272797.0
33871.0,4,50.0,1272847.0
33872.0,2,47.0,1272894.0
33873.0,3,48.0,1272942.0
33874.0,6,50.0,1272992.0
33875.0,6,52.0,1273044.0
33876.0,2,52.0,1273096.0
33877.0,2,50.0,1273146.0
33878.0,0,49.0,1273195.0
33879.0,4,52.0,1273247.0
33880.0,1,51.0,1273298.0
33881.0,2,52.0,1273350.0
33882.0,3,54.0,1273404.0
33883.0,1,52.0,1273456.0
33884.0,2,53.0,1273509.0
33885.0,2,53.0,1273562.0
33886.0,4,52.0,1273614.0
33887.0,1,48.0,1273662.0
33888.0,4,51.0,1273713.0
33889.0,1,49.0,1273762.0
33890.0,2,50.0,1273812.0
33891.0,2,49.0,1273861.0
33892.0,1,49.0,1273910.0
33893.0,2,51.0,1273961.0
33894.0,2,52.0,1274013.0
33895.0,1,53.0,1274066.0
33896.0,0,53.0,1274119.0
33897.0,0,52.0,1274171.0
33898.0,1,52.0,1274223.0
33899.0,0,50.0,1274273.0
33900.0,1,51.0,1274324.0
33901.0,0,50.0,1274374.0
33902.0,1,50.0,1274424.0
33903.0,2,52.0,1274476.0
33904.0,1,53.0,1274529.0
33905.0,2,55.0,1274584.0
33906.0,0,55.0,1274639.0
33907.0,0,55.0,1274694.0
33908.0,2,56.0,1274750.0
33909.0,2,58.0,1274808.0
33910.0,1,57.0,1274865.0
33911.0,3,60.0,1274925.0
33912.0,3,61.0,1274986.0
33913.0,2,61.0,1275047.0
33914.0,2,62.0,1275109.0
33915.0,2,62.0,1275171.0
33916.0,2,62.0,1275233.0
33917.0,2,63.0,1275296.0
33918.0,2,64.0,1275360.0
33919.0,3,65.0,1275425.0
33920.0,3,65.0,1275490.0
33921.0,0,60.0,1275550.0
33922.0,2,60.0,1275610.0
33923.0,2,59.0,1275669.0
33924.0,3,59.0,1275728.0
33925.0,3,59.0,1275787.0
33926.0,1,55.0,1275842.0
33927.0,2,53.0,1275895.0
33928.0,3,51.0,1275946.0
33929.0,1,46.0,1275992.0
33930.0,4,46.0,1276038.0
33931.0,4,44.0,1276082.0
33932.0,7,45.0,1276127.0
33933.0,8,45.0,1276172.0
33934.0,5,42.0,1276214.0
33935.0,3,38.0,1276252.0
33936.0,3,36.0,1276288.0
33937.0,4,34.0,1276322.0
33938.0,5,36.0,1276358.0
33939.0,6,37.0,1276395.0
33940.0,6,38.0,1276433.0
33941.0,5,41.0,1276474.0
33942.0,3,41.0,1276515.0
33943.0,2,40.0,1276555.0
33944.0,5,41.0,1276596.0
33945.0,7,47.0,1276643.0
33946.0,1,46.0,1276689.0
33947.0,2,47.0,1276736.0
33948.0,1,48.0,1276784.0
33949.0,0,48.0,1276832.0
33950.0,2,49.0,1276881.0
33951.0,5,52.0,1276933.0
33952.0,3,51.0,1276984.0
33953.0,4,53.0,1277037.0
33954.0,2,54.0,1277091.0
33955.0,2,54.0,1277145.0
33956.0,7,60.0,1277205.0
33957.0,4,62.0,1277267.0
33958.0,2,62.0,1277329.0
33959.0,5,65.0,1277394.0
33960.0,1,66.0,1277460.0
33961.0,5,71.0,1277531.0
33962.0,1,70.0,1277601.0
33963.0,3,72.0,1277673.0
33964.0,1,72.0,1277745.0
33965.0,3,75.0,1277820.0
33966.0,2,76.0,1277896.0
33967.0,2,76.0,1277972.0
33968.0,1,76.0,1278048.0
33969.0,0,75.0,1278123.0
33970.0,5,79.0,1278202.0
33971.0,1,80.0,1278282.0
33972.0,1,80.0,1278362.0
33973.0,3,82.0,1278444.0
33974.0,3,84.0,1278528.0
33975.0,4,87.0,1278615.0
33976.0,1,86.0,1278701.0
33977.0,5,91.0,1278792.0
33978.0,1,91.0,1278883.0
33979.0,0,91.0,1278974.0
33980.0,6,97.0,1279071.0
33981.0,3,100.0,1279171.0
33982.0,2,100.0,1279271.0
33983.0,2,102.0,1279373.0
33984.0,2,104.0,1279477.0
33985.0,3,107.0,1279584.0
33986.0,4,111.0,1279695.0
33987.0,3,112.0,1279807.0
33988.0,2,112.0,1279919.0
33989.0,1,112.0,1280031.0
33990.0,4,116.0,1280147.0
33991.0,2,110.0,1280257.0
33992.0,1,101.0,1280358.0
33993.0,2,96.0,1280454.0
33994.0,0,91.0,1280545.0
33995.0,1,88.0,1280633.0
33996.0,4,89.0,1280722.0
33997.0,3,86.0,1280808.0
33998.0,4,85.0,1280893.0
33999.0,3,79.0,1280972.0
34000.0,2,74.0,1281046.0
34001.0,4,74.0,1281120.0
34002.0,1,71.0,1281191.0
34003.0,1,71.0,1281262.0
34004.0,2,71.0,1281333.0
34005.0,0,69.0,1281402.0
34006.0,2,69.0,1281471.0
34007.0,2,71.0,1281542.0
34008.0,3,71.0,1281613.0
34009.0,0,70.0,1281683.0
34010.0,1,71.0,1281754.0
34011.0,3,73.0,1281827.0
34012.0,2,73.0,1281900.0
34013.0,0,71.0,1281971.0
34014.0,3,72.0,1282043.0
34015.0,4,74.0,1282117.0
34016.0,1,70.0,1282187.0
34017.0,3,71.0,1282258.0
34018.0,3,71.0,1282329.0
34019.0,3,72.0,1282401.0
34020.0,1,73.0,1282474.0
34021.0,2,75.0,1282549.0
34022.0,2,74.0,1282623.0
34023.0,2,76.0,1282699.0
34024.0,2,71.0,1282770.0
34025.0,4,70.0,1282840.0
34026.0,4,66.0,1282906.0
34027.0,6,69.0,1282975.0
34028.0,0,63.0,1283038.0
34029.0,3,62.0,1283100.0
34030.0,1,57.0,1283157.0
34031.0,4,57.0,1283214.0
34032.0,2,56.0,1283270.0
34033.0,4,56.0,1283326.0
34034.0,1,53.0,1283379.0
34035.0,3,54.0,1283433.0
34036.0,3,55.0,1283488.0
34037.0,2,53.0,1283541.0
34038.0,5,55.0,1283596.0
34039.0,1,52.0,1283648.0
34040.0,5,55.0,1283703.0
34041.0,2,54.0,1283757.0
34042.0,2,53.0,1283810.0
34043.0,1,51.0,1283861.0
34044.0,4,52.0,1283913.0
34045.0,3,51.0,1283964.0
34046.0,4,52.0,1284016.0
34047.0,0,47.0,1284063.0
34048.0,4,46.0,1284109.0
34049.0,4,47.0,1284156.0
34050.0,1,43.0,1284199.0
34051.0,2,43.0,1284242.0
34052.0,0,42.0,1284284.0
34053.0,5,46.0,1284330.0
34054.0,3,44.0,1284374.0
34055.0,2,45.0,1284419.0
34056.0,1,45.0,1284464.0
34057.0,3,46.0,1284510.0
34058.0,3,46.0,1284556.0
34059.0,3,48.0,1284604.0
34060.0,3,50.0,1284654.0
34061.0,2,49.0,1284703.0
34062.0,4,51.0,1284754.0
34063.0,1,50.0,1284804.0
34064.0,0,50.0,1284854.0
34065.0,2,52.0,1284906.0
34066.0,1,49.0,1284955.0
34067.0,0,46.0,1285001.0
34068.0,0,44.0,1285045.0
34069.0,0,43.0,1285088.0
34070.0,0,43.0,1285131.0
34071.0,1,44.0,1285175.0
34072.0,1,45.0,1285220.0
34073.0,1,45.0,1285265.0
34074.0,1,45.0,1285310.0
34075.0,0,45.0,1285355.0
34076.0,0,45.0,1285400.0
34077.0,2,46.0,1285446.0
34078.0,2,46.0,1285492.0
34079.0,2,47.0,1285539.0
34080.0,1,47.0,1285586.0
34081.0,1,47.0,1285633.0
34082.0,1,48.0,1285681.0
34083.0,1,48.0,1285729.0
34084.0,0,47.0,1285776.0
34085.0,2,48.0,1285824.0
34086.0,0,48.0,1285872.0
34087.0,0,48.0,1285920.0
34088.0,2,50.0,1285970.0
34089.0,1,50.0,1286020.0
34090.0,3,53.0,1286073.0
34091.0,2,54.0,1286127.0
34092.0,4,58.0,1286185.0
34093.0,3,58.0,1286243.0
34094.0,4,61.0,1286304.0
34095.0,2,62.0,1286366.0
34096.0,1,63.0,1286429.0
34097.0,2,65.0,1286494.0
34098.0,2,66.0,1286560.0
34099.0,2,65.0,1286625.0
34100.0,0,61.0,1286686.0
34101.0,4,63.0,1286749.0
34102.0,2,61.0,1286810.0
34103.0,2,61.0,1286871.0
34104.0,0,57.0,1286928.0
34105.0,3,57.0,1286985.0
34106.0,1,54.0,1287039.0
34107.0,4,55.0,1287094.0
34108.0,1,53.0,1287147.0
34109.0,4,56.0,1287203.0
34110.0,1,52.0,1287255.0
34111.0,3,53.0,1287308.0
34112.0,1,48.0,1287356.0
34113.0,4,51.0,1287407.0
34114.0,4,49.0,1287456.0
34115.0,5,50.0,1287506.0
34116.0,3,47.0,1287553.0
34117.0,1,44.0,1287597.0
34118.0,4,46.0,1287643.0
34119.0,5,46.0,1287689.0
34120.0,3,47.0,1287736.0
34121.0,2,46.0,1287782.0
34122.0,1,45.0,1287827.0
34123.0,5,50.0,1287877.0
34124.0,3,48.0,1287925.0
34125.0,9,54.0,1287979.0
34126.0,3,54.0,1288033.0
